PlateVoltage,0V,-1V,-2V,-3V,-4V
0.533,0.0212383,0.0140226,0.0089057,0.0038744,0.0014604
0.92,0.020905,0.013603,0.0085617,0.0038303,0.0014444
1.392,0.0204975,0.01309,0.0081411,0.0037764,0.0014248
1.751,0.0201886,0.0127011,0.0078223,0.0037355,0.0014099
2.055,0.0199262,0.0123708,0.0077226,0.0037008,0.0013973
2.998,0.0191138,0.0119811,0.0074138,0.0035933,0.0013582
3.003,0.0191087,0.0119787,0.0074119,0.0035927,0.001358
4.827,0.0175368,0.0112248,0.0068143,0.0033847,0.0012824
6.471,0.0166106,0.010545,0.0062757,0.0031972,0.0012142
7.451,0.0160587,0.0100054,0.0059546,0.0030855,0.0011736
7.956,0.0157742,0.0097272,0.0058526,0.0030279,0.0011526
8.553,0.015379,0.0093983,0.0057319,0.0029598,0.0011278
10.074,0.0143724,0.008916,0.0054244,0.0027863,0.0010648
12.235,0.0130746,0.008231,0.0049876,0.0025399,0.0009751
13.221,0.0124823,0.0079874,0.0047883,0.0024274,0.0009342
13.392,0.0124081,0.0079453,0.0047539,0.002408,0.0009272
14.57,0.0118943,0.0076543,0.0045157,0.0023585,0.0008783
14.69,0.0118421,0.0076247,0.0044915,0.0023534,0.0008762
16.289,0.0111447,0.0072297,0.0042903,0.0022862,0.0008485
16.873,0.0109739,0.0070855,0.0042168,0.0022617,0.0008384
19.57,0.0101844,0.0067207,0.0038774,0.0021483,0.0007917
21.292,0.0096805,0.006488,0.0037577,0.0020759,0.0007618
24.734,0.0091387,0.0060226,0.0035185,0.0019313,0.0007022
25.018,0.0090939,0.0059841,0.0035084,0.0019193,0.0006972
26.892,0.0087989,0.0058467,0.003442,0.0018405,0.0006648
27.702,0.0086713,0.0057873,0.0034133,0.0018284,0.0006507
28.156,0.0085998,0.005754,0.0033972,0.0018216,0.0006483
35.277,0.0079655,0.0052318,0.0031447,0.001715,0.00061
35.674,0.0079508,0.0052027,0.0031306,0.001709,0.0006079
35.973,0.0079397,0.0051932,0.00312,0.0017045,0.0006063
40.66,0.0077659,0.0050453,0.0030424,0.0016343,0.0005811
45.623,0.0075818,0.0048885,0.0029603,0.0016088,0.0005545
45.927,0.0075705,0.0048852,0.0029553,0.0016072,0.0005528
47.161,0.0075247,0.0048719,0.0029349,0.0016009,0.0005497
48.463,0.0074981,0.0048578,0.0029133,0.0015942,0.0005465
60.662,0.0072482,0.0047255,0.0028378,0.0015313,0.0005159
63.36,0.007193,0.0047037,0.0028212,0.0015174,0.0005091
65.425,0.0071507,0.0046869,0.0028084,0.0015068,0.000504
67.34,0.0071338,0.0046714,0.0027965,0.0014969,0.0004992
67.649,0.0071311,0.0046689,0.0027946,0.0014953,0.0004987
80.494,0.0070176,0.0045648,0.0027165,0.001429,0.0004795
82.224,0.0070023,0.0045608,0.002706,0.00142,0.000477
89.07,0.0069418,0.004545,0.0026644,0.00143,0.0004668
90.353,0.0069305,0.0045421,0.0026566,0.0014319,0.0004695
95.834,0.0068821,0.0045294,0.0026431,0.0014399,0.0004812
97.415,0.0068681,0.0045225,0.0026392,0.0014422,0.0004846
103.625,0.0068435,0.0044952,0.002624,0.0014513,0.0004978
114.622,0.0067999,0.0044468,0.0025969,0.001446,0.0005213
119.437,0.0067808,0.0044256,0.0025851,0.0014437,0.0005204
121.39,0.006773,0.0044171,0.0025874,0.0014427,0.00052
122.049,0.0067707,0.0044142,0.0025882,0.0014424,0.0005199
125.991,0.006757,0.0044076,0.0025929,0.0014405,0.0005192
141.862,0.0067016,0.0043809,0.002612,0.0014342,0.0005162
147.21,0.0066829,0.0043682,0.0026184,0.001432,0.0005152
148.241,0.0066793,0.0043657,0.0026196,0.0014316,0.0005151
148.505,0.0066786,0.0043651,0.0026199,0.0014315,0.0005151
150.593,0.0066725,0.0043601,0.0026209,0.0014307,0.0005148
164.234,0.0066332,0.0043276,0.0026273,0.0014371,0.0005133
172.317,0.0066099,0.0043171,0.0026311,0.0014409,0.0005124
183.327,0.0065781,0.0043027,0.0026362,0.0014327,0.0005112
183.952,0.0065763,0.0043019,0.0026355,0.0014322,0.0005111
186.276,0.0065696,0.0042988,0.002633,0.0014305,0.000511
188.2,0.0065654,0.0042963,0.0026309,0.001429,0.0005109
207.464,0.0065239,0.0042893,0.0026097,0.0014147,0.0005098
210.488,0.0065173,0.0042882,0.0026064,0.0014145,0.0005096
210.564,0.0065172,0.0042882,0.0026064,0.0014145,0.0005096
213.761,0.0065104,0.004287,0.00261,0.0014143,0.0005094
224.527,0.0064875,0.0042741,0.0026221,0.0014135,0.0005088
235.173,0.0064649,0.0042614,0.002634,0.0014127,0.0005031
239.324,0.0064601,0.0042564,0.0026387,0.0014124,0.0005008
243.07,0.0064557,0.0042511,0.0026429,0.0014121,0.0004988
246.442,0.0064517,0.0042463,0.0026444,0.0014118,0.000497
261.056,0.0064345,0.0042253,0.0026513,0.0014187,0.0004892
261.693,0.0064348,0.0042244,0.0026516,0.001419,0.0004888
266.703,0.0064372,0.0042352,0.0026539,0.0014213,0.0004861
270.864,0.0064391,0.0042441,0.0026559,0.0014233,0.0004901
283.418,0.006445,0.0042712,0.0026457,0.0014291,0.0005022
286.376,0.0064389,0.0042775,0.0026433,0.0014305,0.000505
286.925,0.0064378,0.0042787,0.0026429,0.0014304,0.0005056
304.095,0.0064024,0.0042578,0.002629,0.0014264,0.000522
308.666,0.006393,0.0042523,0.0026311,0.0014253,0.0005264
309.51,0.0063934,0.0042512,0.0026315,0.0014251,0.0005272
312.169,0.0063947,0.004248,0.0026328,0.0014245,0.0005241
316.727,0.0063968,0.0042501,0.0026349,0.0014234,0.0005187
332.304,0.0064041,0.0042574,0.0026422,0.0014068,0.0005004
335.403,0.0063969,0.0042589,0.0026436,0.0014036,0.0004967
336.447,0.0063945,0.0042594,0.0026452,0.0014024,0.0004955
344.527,0.0063759,0.0042562,0.0026572,0.0013938,0.000486
348.174,0.0063675,0.0042548,0.0026626,0.0013981,0.0004817
355.316,0.0063511,0.0042521,0.0026732,0.0014063,0.000485
356.166,0.0063507,0.0042518,0.0026745,0.0014073,0.0004854
361.37,0.0063487,0.0042497,0.0026651,0.0014133,0.0004878
375.514,0.0063433,0.0042452,0.0026397,0.0014296,0.0004944
380.239,0.0063415,0.0042436,0.0026312,0.0014284,0.0004966
384.286,0.0063433,0.0042423,0.0026239,0.0014274,0.0004985
386.51,0.0063444,0.0042416,0.002625,0.0014268,0.0004996
388.209,0.0063452,0.004241,0.0026258,0.0014264,0.0005004
404.908,0.006353,0.0042489,0.0026336,0.0014221,0.0005082
405.157,0.0063531,0.004249,0.0026337,0.001422,0.0005083
408.568,0.0063547,0.0042506,0.0026353,0.0014203,0.0005099
415.681,0.006358,0.0042539,0.0026386,0.0014169,0.0005132
416.219,0.0063583,0.0042541,0.0026389,0.0014166,0.0005135
422.305,0.0063611,0.004257,0.0026417,0.0014137,0.0005087
427.274,0.0063634,0.0042593,0.002644,0.0014113,0.0005047
433.154,0.0063662,0.0042621,0.0026468,0.0014084,0.0005001
